DATE;TIME;PROB_NAME;TRIAL_NO;BEST;ELAPSED;LF_STRATEGY;NO_TRIALS;MHFE;LF_COST;HF_COST
11-Sep-2021;07:59:39;Griewank_d8_e6;12;0.913677;475.38;0;30;400;1;5
11-Sep-2021;08:09:33;Griewank_d8_e6;13;0.942860;593.95;0;30;400;1;5
11-Sep-2021;08:15:52;Griewank_d8_e6;14;0.035242;379.27;0;30;400;1;5
11-Sep-2021;08:27:20;Griewank_d8_e6;15;0.001915;687.11;0;30;400;1;5
11-Sep-2021;08:32:16;Griewank_d8_e6;16;0.000001;296.70;0;30;400;1;5
11-Sep-2021;08:39:55;Griewank_d8_e6;17;0.100051;458.33;0;30;400;1;5
11-Sep-2021;08:50:41;Griewank_d8_e6;18;0.000001;646.47;0;30;400;1;5
11-Sep-2021;08:55:58;Griewank_d8_e6;19;0.805618;316.54;0;30;400;1;5
11-Sep-2021;09:03:30;Griewank_d8_e6;20;0.862613;451.70;0;30;400;1;5
11-Sep-2021;09:12:57;Griewank_d8_e6;21;0.000094;566.93;0;30;400;1;5
11-Sep-2021;09:25:11;Griewank_d8_e6;22;0.828852;734.45;0;30;400;1;5
11-Sep-2021;09:34:14;Griewank_d8_e6;23;0.000310;542.53;0;30;400;1;5
11-Sep-2021;09:39:42;Griewank_d8_e6;24;0.907208;328.32;0;30;400;1;5
11-Sep-2021;10:03:18;Griewank_d8_e6;25;0.650346;1416.16;0;30;400;1;5
11-Sep-2021;10:08:42;Griewank_d8_e6;26;0.000000;324.19;0;30;400;1;5
11-Sep-2021;10:18:44;Griewank_d8_e6;27;0.000007;601.41;0;30;400;1;5
11-Sep-2021;10:29:04;Griewank_d8_e6;28;0.919900;619.91;0;30;400;1;5
11-Sep-2021;10:36:58;Griewank_d8_e6;29;0.131611;474.14;0;30;400;1;5
11-Sep-2021;10:50:04;Griewank_d8_e6;30;0.798229;785.69;0;30;400;1;5
11-Sep-2021;10:59:32;Michalewicz_d3_e2;1;-1.958687;567.57;0;30;400;1;5
11-Sep-2021;11:09:49;Michalewicz_d3_e2;2;-2.275193;617.36;0;30;400;1;5
11-Sep-2021;11:19:23;Michalewicz_d3_e2;3;-2.487888;574.26;0;30;400;1;5
11-Sep-2021;11:29:19;Michalewicz_d3_e2;4;-1.957276;595.97;0;30;400;1;5
11-Sep-2021;11:38:55;Michalewicz_d3_e2;5;-1.958780;575.97;0;30;400;1;5
11-Sep-2021;11:49:04;Michalewicz_d3_e2;6;-1.958267;609.12;0;30;400;1;5
11-Sep-2021;11:58:31;Michalewicz_d3_e2;7;-2.586620;567.01;0;30;400;1;5
11-Sep-2021;12:08:50;Michalewicz_d3_e2;8;-1.992861;618.88;0;30;400;1;5
11-Sep-2021;12:18:41;Michalewicz_d3_e2;9;-2.537328;590.71;0;30;400;1;5
11-Sep-2021;12:28:50;Michalewicz_d3_e2;10;-2.505018;608.69;0;30;400;1;5
11-Sep-2021;12:39:05;Michalewicz_d3_e2;11;-1.956690;615.27;0;30;400;1;5
11-Sep-2021;12:49:44;Michalewicz_d3_e2;12;-2.427641;638.45;0;30;400;1;5
11-Sep-2021;12:59:23;Michalewicz_d3_e2;13;-2.554409;579.52;0;30;400;1;5
11-Sep-2021;13:09:04;Michalewicz_d3_e2;14;-2.638002;580.27;0;30;400;1;5
11-Sep-2021;13:18:48;Michalewicz_d3_e2;15;-2.532705;583.92;0;30;400;1;5
11-Sep-2021;13:28:23;Michalewicz_d3_e2;16;-2.514172;575.25;0;30;400;1;5
11-Sep-2021;13:38:20;Michalewicz_d3_e2;17;-2.324444;596.91;0;30;400;1;5
11-Sep-2021;13:48:52;Michalewicz_d3_e2;18;-2.581083;632.31;0;30;400;1;5
11-Sep-2021;13:59:19;Michalewicz_d3_e2;19;-2.413525;626.98;0;30;400;1;5
11-Sep-2021;14:08:59;Michalewicz_d3_e2;20;-2.559446;580.06;0;30;400;1;5
11-Sep-2021;14:19:04;Michalewicz_d3_e2;21;-2.316545;604.67;0;30;400;1;5
11-Sep-2021;14:28:53;Michalewicz_d3_e2;22;-2.723915;589.19;0;30;400;1;5
11-Sep-2021;14:38:14;Michalewicz_d3_e2;23;-2.164411;560.25;0;30;400;1;5
11-Sep-2021;14:48:45;Michalewicz_d3_e2;24;-2.598613;631.17;0;30;400;1;5
11-Sep-2021;14:58:09;Michalewicz_d3_e2;25;-1.927372;564.59;0;30;400;1;5
11-Sep-2021;15:07:37;Michalewicz_d3_e2;26;-2.638055;567.78;0;30;400;1;5
11-Sep-2021;15:17:47;Michalewicz_d3_e2;27;-2.439447;609.76;0;30;400;1;5
11-Sep-2021;15:27:22;Michalewicz_d3_e2;28;-2.433967;574.88;0;30;400;1;5
11-Sep-2021;15:37:17;Michalewicz_d3_e2;29;-2.611092;595.17;0;30;400;1;5
11-Sep-2021;15:47:09;Michalewicz_d3_e2;30;-2.171848;591.63;0;30;400;1;5
11-Sep-2021;16:05:41;Michalewicz_d5_e2;1;-3.036008;1112.07;0;30;400;1;5
11-Sep-2021;16:22:47;Michalewicz_d5_e2;2;-3.133734;1025.48;0;30;400;1;5
11-Sep-2021;16:39:12;Michalewicz_d5_e2;3;-2.856123;985.71;0;30;400;1;5
11-Sep-2021;16:55:30;Michalewicz_d5_e2;4;-3.102509;977.64;0;30;400;1;5
11-Sep-2021;17:12:21;Michalewicz_d5_e2;5;-3.516393;1010.62;0;30;400;1;5
11-Sep-2021;17:26:36;Michalewicz_d5_e2;6;-3.260887;855.17;0;30;400;1;5
11-Sep-2021;17:44:27;Michalewicz_d5_e2;7;-2.775891;1070.71;0;30;400;1;5
11-Sep-2021;18:00:29;Michalewicz_d5_e2;8;-2.831130;961.71;0;30;400;1;5
11-Sep-2021;18:18:21;Michalewicz_d5_e2;9;-3.100547;1072.32;0;30;400;1;5
11-Sep-2021;18:32:57;Michalewicz_d5_e2;10;-2.774706;876.24;0;30;400;1;5
11-Sep-2021;18:51:11;Michalewicz_d5_e2;11;-2.932082;1093.82;0;30;400;1;5
11-Sep-2021;19:10:09;Michalewicz_d5_e2;12;-3.282853;1137.30;0;30;400;1;5
11-Sep-2021;19:25:58;Michalewicz_d5_e2;13;-2.768807;949.04;0;30;400;1;5
11-Sep-2021;19:43:09;Michalewicz_d5_e2;14;-2.622847;1031.66;0;30;400;1;5
11-Sep-2021;20:00:13;Michalewicz_d5_e2;15;-3.331952;1023.35;0;30;400;1;5
11-Sep-2021;20:16:32;Michalewicz_d5_e2;16;-2.649677;979.00;0;30;400;1;5
11-Sep-2021;20:32:20;Michalewicz_d5_e2;17;-3.310583;948.03;0;30;400;1;5
11-Sep-2021;20:49:31;Michalewicz_d5_e2;18;-2.763240;1030.79;0;30;400;1;5
11-Sep-2021;21:09:36;Michalewicz_d5_e2;19;-2.774145;1204.68;0;30;400;1;5
11-Sep-2021;21:27:14;Michalewicz_d5_e2;20;-2.690642;1057.99;0;30;400;1;5
11-Sep-2021;21:43:29;Michalewicz_d5_e2;21;-2.802665;975.40;0;30;400;1;5
11-Sep-2021;22:01:40;Michalewicz_d5_e2;22;-3.446099;1091.39;0;30;400;1;5
11-Sep-2021;22:19:34;Michalewicz_d5_e2;23;-3.241852;1073.11;0;30;400;1;5
11-Sep-2021;22:35:58;Michalewicz_d5_e2;24;-2.686157;984.61;0;30;400;1;5
11-Sep-2021;22:54:47;Michalewicz_d5_e2;25;-2.727725;1128.24;0;30;400;1;5
11-Sep-2021;23:11:15;Michalewicz_d5_e2;26;-3.349653;988.20;0;30;400;1;5
11-Sep-2021;23:27:38;Michalewicz_d5_e2;27;-2.579190;983.35;0;30;400;1;5
11-Sep-2021;23:45:09;Michalewicz_d5_e2;28;-2.398289;1050.72;0;30;400;1;5
12-Sep-2021;00:04:46;Michalewicz_d5_e2;29;-2.963332;1176.87;0;30;400;1;5
12-Sep-2021;00:25:14;Michalewicz_d5_e2;30;-2.699243;1228.36;0;30;400;1;5
12-Sep-2021;01:06:14;Michalewicz_d8_e2;1;-2.891152;2459.75;0;30;400;1;5
12-Sep-2021;01:47:03;Michalewicz_d8_e2;2;-3.106136;2448.59;0;30;400;1;5
12-Sep-2021;02:25:59;Michalewicz_d8_e2;3;-2.577528;2335.62;0;30;400;1;5
12-Sep-2021;03:02:15;Michalewicz_d8_e2;4;-3.367237;2176.45;0;30;400;1;5
12-Sep-2021;03:43:43;Michalewicz_d8_e2;5;-2.797034;2488.11;0;30;400;1;5
12-Sep-2021;04:22:02;Michalewicz_d8_e2;6;-3.362286;2298.71;0;30;400;1;5
12-Sep-2021;04:59:46;Michalewicz_d8_e2;7;-3.549189;2264.24;0;30;400;1;5
12-Sep-2021;05:36:43;Michalewicz_d8_e2;8;-2.457104;2216.71;0;30;400;1;5
12-Sep-2021;06:11:28;Michalewicz_d8_e2;9;-3.544883;2084.67;0;30;400;1;5
12-Sep-2021;06:54:06;Michalewicz_d8_e2;10;-3.370251;2558.08;0;30;400;1;5
12-Sep-2021;07:34:47;Michalewicz_d8_e2;11;-3.039122;2441.33;0;30;400;1;5
12-Sep-2021;08:12:14;Michalewicz_d8_e2;12;-2.970842;2246.80;0;30;400;1;5
12-Sep-2021;08:47:04;Michalewicz_d8_e2;13;-3.252113;2089.21;0;30;400;1;5
12-Sep-2021;09:21:37;Michalewicz_d8_e2;14;-4.361029;2073.52;0;30;400;1;5
12-Sep-2021;09:57:22;Michalewicz_d8_e2;15;-3.013574;2144.87;0;30;400;1;5
12-Sep-2021;10:33:30;Michalewicz_d8_e2;16;-2.330876;2168.24;0;30;400;1;5
12-Sep-2021;11:12:54;Michalewicz_d8_e2;17;-3.287758;2363.15;0;30;400;1;5
12-Sep-2021;11:50:38;Michalewicz_d8_e2;18;-2.465483;2264.70;0;30;400;1;5
12-Sep-2021;12:25:07;Michalewicz_d8_e2;19;-4.028642;2068.86;0;30;400;1;5
12-Sep-2021;13:01:03;Michalewicz_d8_e2;20;-2.876431;2155.72;0;30;400;1;5
12-Sep-2021;13:35:27;Michalewicz_d8_e2;21;-2.338835;2063.60;0;30;400;1;5
12-Sep-2021;14:13:20;Michalewicz_d8_e2;22;-2.925712;2273.13;0;30;400;1;5
12-Sep-2021;14:50:07;Michalewicz_d8_e2;23;-2.509177;2206.86;0;30;400;1;5
12-Sep-2021;15:25:09;Michalewicz_d8_e2;24;-2.956341;2101.79;0;30;400;1;5
12-Sep-2021;16:02:27;Michalewicz_d8_e2;25;-3.125986;2237.94;0;30;400;1;5
12-Sep-2021;16:38:16;Michalewicz_d8_e2;26;-2.604311;2149.31;0;30;400;1;5
12-Sep-2021;17:15:16;Michalewicz_d8_e2;27;-3.315074;2219.51;0;30;400;1;5
12-Sep-2021;17:49:19;Michalewicz_d8_e2;28;-4.381286;2043.74;0;30;400;1;5
12-Sep-2021;18:26:15;Michalewicz_d8_e2;29;-2.641763;2215.43;0;30;400;1;5
12-Sep-2021;18:59:27;Michalewicz_d8_e2;30;-4.195262;1991.56;0;30;400;1;5
12-Sep-2021;19:10:12;Michalewicz_d3_e6;1;-1.958853;644.88;0;30;400;1;5
12-Sep-2021;19:21:30;Michalewicz_d3_e6;2;-1.958971;678.57;0;30;400;1;5
12-Sep-2021;19:31:45;Michalewicz_d3_e6;3;-1.947206;614.53;0;30;400;1;5
12-Sep-2021;19:42:21;Michalewicz_d3_e6;4;-2.518709;636.31;0;30;400;1;5
12-Sep-2021;19:52:27;Michalewicz_d3_e6;5;-1.956049;605.34;0;30;400;1;5
12-Sep-2021;20:03:21;Michalewicz_d3_e6;6;-2.719407;654.47;0;30;400;1;5
12-Sep-2021;20:14:03;Michalewicz_d3_e6;7;-2.446917;641.80;0;30;400;1;5
12-Sep-2021;20:24:33;Michalewicz_d3_e6;8;-2.312347;629.57;0;30;400;1;5
12-Sep-2021;20:34:58;Michalewicz_d3_e6;9;-2.384055;625.00;0;30;400;1;5
12-Sep-2021;20:45:36;Michalewicz_d3_e6;10;-1.957520;638.66;0;30;400;1;5
12-Sep-2021;20:57:04;Michalewicz_d3_e6;11;-1.956347;687.87;0;30;400;1;5
12-Sep-2021;21:07:23;Michalewicz_d3_e6;12;-1.750749;618.92;0;30;400;1;5
12-Sep-2021;21:18:32;Michalewicz_d3_e6;13;-2.652369;668.81;0;30;400;1;5
12-Sep-2021;21:29:46;Michalewicz_d3_e6;14;-2.271071;674.00;0;30;400;1;5
12-Sep-2021;21:40:16;Michalewicz_d3_e6;15;-1.955257;629.32;0;30;400;1;5
12-Sep-2021;21:50:27;Michalewicz_d3_e6;16;-2.153031;610.94;0;30;400;1;5
12-Sep-2021;22:01:33;Michalewicz_d3_e6;17;-2.640810;665.82;0;30;400;1;5
12-Sep-2021;22:11:53;Michalewicz_d3_e6;18;-2.538120;620.85;0;30;400;1;5
12-Sep-2021;22:22:10;Michalewicz_d3_e6;19;-2.607706;616.67;0;30;400;1;5
12-Sep-2021;22:32:44;Michalewicz_d3_e6;20;-1.946323;633.38;0;30;400;1;5
12-Sep-2021;22:43:30;Michalewicz_d3_e6;21;-2.288912;646.19;0;30;400;1;5
12-Sep-2021;22:53:54;Michalewicz_d3_e6;22;-1.957322;624.04;0;30;400;1;5
12-Sep-2021;23:04:54;Michalewicz_d3_e6;23;-1.953245;659.45;0;30;400;1;5
12-Sep-2021;23:14:39;Michalewicz_d3_e6;24;-2.372193;585.52;0;30;400;1;5
12-Sep-2021;23:25:31;Michalewicz_d3_e6;25;-2.347373;651.65;0;30;400;1;5
12-Sep-2021;23:35:57;Michalewicz_d3_e6;26;-2.524275;625.99;0;30;400;1;5
12-Sep-2021;23:46:30;Michalewicz_d3_e6;27;-1.957865;632.65;0;30;400;1;5
12-Sep-2021;23:57:10;Michalewicz_d3_e6;28;-2.687445;640.02;0;30;400;1;5
13-Sep-2021;00:08:38;Michalewicz_d3_e6;29;-2.563363;688.25;0;30;400;1;5
13-Sep-2021;00:21:26;Michalewicz_d3_e6;30;-1.951861;767.53;0;30;400;1;5
13-Sep-2021;00:41:35;Michalewicz_d5_e6;1;-3.278534;1209.29;0;30;400;1;5
13-Sep-2021;01:00:09;Michalewicz_d5_e6;2;-2.669835;1114.00;0;30;400;1;5
13-Sep-2021;01:19:25;Michalewicz_d5_e6;3;-2.585181;1155.84;0;30;400;1;5
13-Sep-2021;01:41:01;Michalewicz_d5_e6;4;-3.005334;1296.16;0;30;400;1;5
13-Sep-2021;01:59:11;Michalewicz_d5_e6;5;-3.013280;1089.39;0;30;400;1;5
13-Sep-2021;02:16:49;Michalewicz_d5_e6;6;-2.672059;1058.37;0;30;400;1;5
13-Sep-2021;02:38:06;Michalewicz_d5_e6;7;-3.245053;1276.46;0;30;400;1;5
13-Sep-2021;02:59:44;Michalewicz_d5_e6;8;-3.269581;1298.73;0;30;400;1;5
13-Sep-2021;03:19:22;Michalewicz_d5_e6;9;-2.946570;1177.25;0;30;400;1;5
13-Sep-2021;03:40:58;Michalewicz_d5_e6;10;-2.804624;1296.31;0;30;400;1;5
13-Sep-2021;03:57:43;Michalewicz_d5_e6;11;-3.270284;1005.14;0;30;400;1;5
13-Sep-2021;04:14:04;Michalewicz_d5_e6;12;-3.195309;980.50;0;30;400;1;5
13-Sep-2021;04:32:19;Michalewicz_d5_e6;13;-2.824276;1095.21;0;30;400;1;5
13-Sep-2021;04:55:20;Michalewicz_d5_e6;14;-2.946673;1380.36;0;30;400;1;5
13-Sep-2021;05:16:09;Michalewicz_d5_e6;15;-2.682463;1248.92;0;30;400;1;5
13-Sep-2021;05:34:00;Michalewicz_d5_e6;16;-3.259150;1071.73;0;30;400;1;5
13-Sep-2021;05:53:41;Michalewicz_d5_e6;17;-3.041894;1180.45;0;30;400;1;5
13-Sep-2021;06:14:47;Michalewicz_d5_e6;18;-2.763814;1265.56;0;30;400;1;5
13-Sep-2021;06:37:15;Michalewicz_d5_e6;19;-3.207756;1348.85;0;30;400;1;5
13-Sep-2021;06:57:44;Michalewicz_d5_e6;20;-2.391146;1228.88;0;30;400;1;5
13-Sep-2021;07:17:07;Michalewicz_d5_e6;21;-2.093866;1162.15;0;30;400;1;5
13-Sep-2021;07:40:23;Michalewicz_d5_e6;22;-3.333930;1396.33;0;30;400;1;5
13-Sep-2021;07:59:32;Michalewicz_d5_e6;23;-3.292480;1149.25;0;30;400;1;5
13-Sep-2021;08:17:01;Michalewicz_d5_e6;24;-3.009514;1049.00;0;30;400;1;5
13-Sep-2021;08:34:34;Michalewicz_d5_e6;25;-2.501626;1052.48;0;30;400;1;5
13-Sep-2021;08:54:26;Michalewicz_d5_e6;26;-3.579156;1191.54;0;30;400;1;5
13-Sep-2021;09:13:13;Michalewicz_d5_e6;27;-4.138603;1127.42;0;30;400;1;5
13-Sep-2021;09:30:42;Michalewicz_d5_e6;28;-3.212967;1049.25;0;30;400;1;5
13-Sep-2021;09:49:16;Michalewicz_d5_e6;29;-3.357162;1113.81;0;30;400;1;5
13-Sep-2021;10:08:16;Michalewicz_d5_e6;30;-2.827270;1140.04;0;30;400;1;5
13-Sep-2021;10:48:39;Michalewicz_d8_e6;1;-2.398057;2422.62;0;30;400;1;5
13-Sep-2021;11:24:16;Michalewicz_d8_e6;2;-3.641487;2137.13;0;30;400;1;5
13-Sep-2021;12:03:45;Michalewicz_d8_e6;3;-3.136028;2368.26;0;30;400;1;5
13-Sep-2021;12:41:06;Michalewicz_d8_e6;4;-2.240572;2241.45;0;30;400;1;5
13-Sep-2021;13:14:55;Michalewicz_d8_e6;5;-3.151844;2028.42;0;30;400;1;5
13-Sep-2021;13:50:21;Michalewicz_d8_e6;6;-3.362286;2126.67;0;30;400;1;5
13-Sep-2021;14:28:38;Michalewicz_d8_e6;7;-3.640494;2296.89;0;30;400;1;5
13-Sep-2021;15:03:58;Michalewicz_d8_e6;8;-2.632561;2120.03;0;30;400;1;5
13-Sep-2021;15:44:23;Michalewicz_d8_e6;9;-3.098632;2424.37;0;30;400;1;5
13-Sep-2021;16:24:24;Michalewicz_d8_e6;10;-3.370251;2401.13;0;30;400;1;5
13-Sep-2021;17:00:07;Michalewicz_d8_e6;11;-2.485214;2142.63;0;30;400;1;5
13-Sep-2021;17:35:41;Michalewicz_d8_e6;12;-3.637364;2134.10;0;30;400;1;5
13-Sep-2021;18:10:45;Michalewicz_d8_e6;13;-3.252113;2104.23;0;30;400;1;5
13-Sep-2021;18:44:33;Michalewicz_d8_e6;14;-3.161139;2027.86;0;30;400;1;5
13-Sep-2021;19:21:34;Michalewicz_d8_e6;15;-3.060306;2220.75;0;30;400;1;5
13-Sep-2021;19:58:28;Michalewicz_d8_e6;16;-2.795389;2213.86;0;30;400;1;5
13-Sep-2021;20:36:39;Michalewicz_d8_e6;17;-2.506928;2291.47;0;30;400;1;5
13-Sep-2021;21:11:59;Michalewicz_d8_e6;18;-2.465652;2119.26;0;30;400;1;5
13-Sep-2021;21:46:27;Michalewicz_d8_e6;19;-3.383783;2068.36;0;30;400;1;5
13-Sep-2021;22:22:22;Michalewicz_d8_e6;20;-2.444387;2154.51;0;30;400;1;5
13-Sep-2021;23:00:47;Michalewicz_d8_e6;21;-3.694191;2304.75;0;30;400;1;5
13-Sep-2021;23:36:47;Michalewicz_d8_e6;22;-3.761337;2160.27;0;30;400;1;5
14-Sep-2021;00:16:49;Michalewicz_d8_e6;23;-2.841959;2402.06;0;30;400;1;5
14-Sep-2021;00:59:48;Michalewicz_d8_e6;24;-3.564353;2578.80;0;30;400;1;5
14-Sep-2021;01:40:26;Michalewicz_d8_e6;25;-2.827532;2438.25;0;30;400;1;5
14-Sep-2021;02:15:21;Michalewicz_d8_e6;26;-2.604311;2094.88;0;30;400;1;5
14-Sep-2021;02:52:51;Michalewicz_d8_e6;27;-3.997756;2249.67;0;30;400;1;5
14-Sep-2021;03:28:04;Michalewicz_d8_e6;28;-3.534596;2113.04;0;30;400;1;5
14-Sep-2021;04:03:25;Michalewicz_d8_e6;29;-3.651376;2120.59;0;30;400;1;5
14-Sep-2021;04:40:03;Michalewicz_d8_e6;30;-2.754152;2198.21;0;30;400;1;5
