DATE;TIME;PROB_NAME;TRIAL_NO;BEST;ELAPSED;LF_STRATEGY;NO_TRIALS;MHFE;LF_COST;HF_COST
07-Jul-2021;19:21:42;LV_f13_MF;4;13.692868;346.67;1;30;400;1;2
07-Jul-2021;19:28:04;LV_f13_MF;5;21.377297;381.65;1;30;400;1;2
07-Jul-2021;19:33:45;LV_f13_MF;6;5.029816;341.38;1;30;400;1;2
07-Jul-2021;19:38:52;LV_f13_MF;7;3.882441;307.02;1;30;400;1;2
07-Jul-2021;19:43:29;LV_f13_MF;8;185.611380;277.28;1;30;400;1;2
07-Jul-2021;19:48:30;LV_f13_MF;9;39.495186;300.69;1;30;400;1;2
07-Jul-2021;19:53:08;LV_f13_MF;10;11.262021;277.56;1;30;400;1;2
07-Jul-2021;19:58:38;LV_f13_MF;11;21.073427;330.22;1;30;400;1;2
07-Jul-2021;20:03:41;LV_f13_MF;12;26.667742;303.14;1;30;400;1;2
07-Jul-2021;20:09:00;LV_f13_MF;13;39.633764;318.70;1;30;400;1;2
07-Jul-2021;20:14:22;LV_f13_MF;14;6.899036;321.94;1;30;400;1;2
07-Jul-2021;20:20:57;LV_f13_MF;15;33.901293;395.26;1;30;400;1;2
07-Jul-2021;20:25:04;LV_f13_MF;16;36.763509;247.30;1;30;400;1;2
07-Jul-2021;20:32:48;LV_f13_MF;17;0.505134;463.94;1;30;400;1;2
07-Jul-2021;20:37:35;LV_f13_MF;18;26.314456;287.01;1;30;400;1;2
07-Jul-2021;20:42:49;LV_f13_MF;19;10.343841;313.43;1;30;400;1;2
07-Jul-2021;20:47:18;LV_f13_MF;20;19.290426;268.94;1;30;400;1;2
07-Jul-2021;20:52:06;LV_f13_MF;21;172.082299;288.43;1;30;400;1;2
07-Jul-2021;20:57:44;LV_f13_MF;22;1.538878;338.41;1;30;400;1;2
07-Jul-2021;21:03:44;LV_f13_MF;23;0.365819;359.81;1;30;400;1;2
07-Jul-2021;21:07:47;LV_f13_MF;24;100.913280;242.53;1;30;400;1;2
07-Jul-2021;21:13:06;LV_f13_MF;25;52.424551;319.09;1;30;400;1;2
07-Jul-2021;21:19:26;LV_f13_MF;26;15.941169;380.21;1;30;400;1;2
07-Jul-2021;21:24:42;LV_f13_MF;27;61.694853;315.54;1;30;400;1;2
07-Jul-2021;21:30:11;LV_f13_MF;28;11.421079;329.26;1;30;400;1;2
07-Jul-2021;21:35:23;LV_f13_MF;29;38.111631;312.04;1;30;400;1;2
07-Jul-2021;21:40:28;LV_f13_MF;30;1.944297;305.56;1;30;400;1;2
07-Jul-2021;21:45:09;LV_f14_MF;1;0.261540;280.62;1;30;400;1;2
07-Jul-2021;21:50:20;LV_f14_MF;2;0.271645;310.91;1;30;400;1;2
07-Jul-2021;21:54:55;LV_f14_MF;3;0.276148;274.56;1;30;400;1;2
07-Jul-2021;22:00:07;LV_f14_MF;4;0.259573;312.75;1;30;400;1;2
07-Jul-2021;22:04:58;LV_f14_MF;5;0.266727;290.69;1;30;400;1;2
07-Jul-2021;22:09:30;LV_f14_MF;6;0.267140;271.68;1;30;400;1;2
07-Jul-2021;22:14:18;LV_f14_MF;7;0.267780;288.52;1;30;400;1;2
07-Jul-2021;22:19:00;LV_f14_MF;8;0.266187;281.70;1;30;400;1;2
07-Jul-2021;22:23:38;LV_f14_MF;9;0.262602;278.46;1;30;400;1;2
07-Jul-2021;22:28:06;LV_f14_MF;10;0.258302;267.28;1;30;400;1;2
07-Jul-2021;22:32:53;LV_f14_MF;11;0.259806;287.66;1;30;400;1;2
07-Jul-2021;22:37:10;LV_f14_MF;12;0.265620;256.92;1;30;400;1;2
07-Jul-2021;22:42:05;LV_f14_MF;13;0.266704;295.03;1;30;400;1;2
07-Jul-2021;22:46:31;LV_f14_MF;14;0.263050;265.76;1;30;400;1;2
07-Jul-2021;22:51:33;LV_f14_MF;15;0.266242;302.00;1;30;400;1;2
07-Jul-2021;22:56:13;LV_f14_MF;16;0.269580;280.16;1;30;400;1;2
07-Jul-2021;23:00:52;LV_f14_MF;17;0.264113;278.52;1;30;400;1;2
07-Jul-2021;23:05:33;LV_f14_MF;18;0.269365;280.97;1;30;400;1;2
07-Jul-2021;23:10:05;LV_f14_MF;19;0.272219;272.58;1;30;400;1;2
07-Jul-2021;23:14:30;LV_f14_MF;20;0.267583;264.93;1;30;400;1;2
07-Jul-2021;23:18:52;LV_f14_MF;21;0.259341;262.07;1;30;400;1;2
07-Jul-2021;23:23:36;LV_f14_MF;22;0.259368;283.30;1;30;400;1;2
07-Jul-2021;23:28:18;LV_f14_MF;23;0.273583;282.19;1;30;400;1;2
07-Jul-2021;23:33:07;LV_f14_MF;24;0.264835;289.25;1;30;400;1;2
07-Jul-2021;23:37:38;LV_f14_MF;25;0.254413;270.51;1;30;400;1;2
07-Jul-2021;23:42:02;LV_f14_MF;26;0.266392;264.87;1;30;400;1;2
07-Jul-2021;23:47:00;LV_f14_MF;27;0.267356;297.99;1;30;400;1;2
07-Jul-2021;23:51:33;LV_f14_MF;28;0.271908;272.31;1;30;400;1;2
07-Jul-2021;23:55:08;LV_f14_MF;29;0.269725;215.20;1;30;400;1;2
07-Jul-2021;23:59:43;LV_f14_MF;30;0.264920;275.25;1;30;400;1;2
08-Jul-2021;00:04:27;LV_f15_MF;1;1995.258079;284.06;1;30;400;1;2
08-Jul-2021;00:08:25;LV_f15_MF;2;1242.729426;237.54;1;30;400;1;2
08-Jul-2021;00:12:50;LV_f15_MF;3;4543.868845;265.20;1;30;400;1;2
08-Jul-2021;00:16:14;LV_f15_MF;4;6880.901974;203.94;1;30;400;1;2
08-Jul-2021;00:19:13;LV_f15_MF;5;1922.294605;179.22;1;30;400;1;2
08-Jul-2021;00:22:40;LV_f15_MF;6;4044.495057;206.37;1;30;400;1;2
08-Jul-2021;00:27:33;LV_f15_MF;7;1850.474451;292.96;1;30;400;1;2
08-Jul-2021;00:31:17;LV_f15_MF;8;3153.657493;224.41;1;30;400;1;2
08-Jul-2021;00:34:05;LV_f15_MF;9;1523.299688;167.79;1;30;400;1;2
08-Jul-2021;00:37:00;LV_f15_MF;10;1999.029647;174.93;1;30;400;1;2
08-Jul-2021;00:41:45;LV_f15_MF;11;511.182535;285.43;1;30;400;1;2
08-Jul-2021;00:46:34;LV_f15_MF;12;2504.090374;288.77;1;30;400;1;2
08-Jul-2021;00:51:35;LV_f15_MF;13;1101.480778;301.24;1;30;400;1;2
08-Jul-2021;00:54:40;LV_f15_MF;14;1897.184844;184.98;1;30;400;1;2
08-Jul-2021;00:58:57;LV_f15_MF;15;3394.671765;256.81;1;30;400;1;2
08-Jul-2021;01:02:28;LV_f15_MF;16;4992.181745;211.29;1;30;400;1;2
08-Jul-2021;01:06:04;LV_f15_MF;17;1973.848143;215.67;1;30;400;1;2
08-Jul-2021;01:10:10;LV_f15_MF;18;1060.133008;246.43;1;30;400;1;2
08-Jul-2021;01:15:19;LV_f15_MF;19;5887.042363;308.44;1;30;400;1;2
08-Jul-2021;01:19:07;LV_f15_MF;20;720.743922;228.35;1;30;400;1;2
08-Jul-2021;01:23:36;LV_f15_MF;21;6757.902734;268.34;1;30;400;1;2
08-Jul-2021;01:27:35;LV_f15_MF;22;1525.524361;239.57;1;30;400;1;2
08-Jul-2021;01:32:35;LV_f15_MF;23;936.018498;299.76;1;30;400;1;2
08-Jul-2021;01:36:55;LV_f15_MF;24;2141.613123;260.19;1;30;400;1;2
08-Jul-2021;01:42:03;LV_f15_MF;25;2165.182910;307.71;1;30;400;1;2
08-Jul-2021;01:45:23;LV_f15_MF;26;1800.040761;199.82;1;30;400;1;2
08-Jul-2021;01:49:57;LV_f15_MF;27;6681.466465;274.63;1;30;400;1;2
08-Jul-2021;01:54:12;LV_f15_MF;28;2731.870142;254.33;1;30;400;1;2
08-Jul-2021;01:59:05;LV_f15_MF;29;708.577769;293.58;1;30;400;1;2
08-Jul-2021;02:03:46;LV_f15_MF;30;6536.229839;280.35;1;30;400;1;2
08-Jul-2021;02:11:02;LV_f16_MF;1;416.395744;436.75;1;30;400;1;2
08-Jul-2021;02:18:37;LV_f16_MF;2;222.423094;454.59;1;30;400;1;2
08-Jul-2021;02:26:19;LV_f16_MF;3;512.422306;462.59;1;30;400;1;2
08-Jul-2021;02:35:13;LV_f16_MF;4;105.113778;533.94;1;30;400;1;2
08-Jul-2021;02:43:04;LV_f16_MF;5;198.092664;470.73;1;30;400;1;2
08-Jul-2021;02:51:22;LV_f16_MF;6;533.514750;497.64;1;30;400;1;2
08-Jul-2021;02:59:34;LV_f16_MF;7;41.761877;491.90;1;30;400;1;2
08-Jul-2021;03:07:00;LV_f16_MF;8;93.003631;446.57;1;30;400;1;2
08-Jul-2021;03:13:50;LV_f16_MF;9;194.611982;409.47;1;30;400;1;2
08-Jul-2021;03:21:56;LV_f16_MF;10;213.467595;486.56;1;30;400;1;2
08-Jul-2021;03:30:17;LV_f16_MF;11;423.714949;500.71;1;30;400;1;2
08-Jul-2021;03:37:30;LV_f16_MF;12;482.939708;433.37;1;30;400;1;2
08-Jul-2021;03:44:49;LV_f16_MF;13;473.061725;438.46;1;30;400;1;2
08-Jul-2021;03:52:18;LV_f16_MF;14;199.235020;448.88;1;30;400;1;2
08-Jul-2021;04:00:32;LV_f16_MF;15;202.777213;494.47;1;30;400;1;2
08-Jul-2021;04:07:49;LV_f16_MF;16;302.364094;436.34;1;30;400;1;2
08-Jul-2021;04:15:39;LV_f16_MF;17;76.353832;470.41;1;30;400;1;2
08-Jul-2021;04:22:43;LV_f16_MF;18;369.194250;423.77;1;30;400;1;2
08-Jul-2021;04:30:26;LV_f16_MF;19;98.962551;463.58;1;30;400;1;2
08-Jul-2021;04:37:13;LV_f16_MF;20;176.241066;406.12;1;30;400;1;2
08-Jul-2021;04:45:35;LV_f16_MF;21;428.447946;502.60;1;30;400;1;2
08-Jul-2021;04:53:59;LV_f16_MF;22;244.054495;503.69;1;30;400;1;2
08-Jul-2021;05:01:56;LV_f16_MF;23;176.761216;476.72;1;30;400;1;2
08-Jul-2021;05:09:06;LV_f16_MF;24;513.406257;430.06;1;30;400;1;2
08-Jul-2021;05:17:42;LV_f16_MF;25;149.532560;516.55;1;30;400;1;2
08-Jul-2021;05:26:17;LV_f16_MF;26;376.400462;515.14;1;30;400;1;2
08-Jul-2021;05:32:45;LV_f16_MF;27;587.390636;387.66;1;30;400;1;2
08-Jul-2021;05:40:56;LV_f16_MF;28;93.934508;491.45;1;30;400;1;2
08-Jul-2021;05:48:42;LV_f16_MF;29;139.250423;465.44;1;30;400;1;2
08-Jul-2021;05:56:36;LV_f16_MF;30;619.914688;474.26;1;30;400;1;2
08-Jul-2021;06:06:32;LV_f17_MF;1;-1.448428;595.86;1;30;400;1;2
08-Jul-2021;06:15:02;LV_f17_MF;2;-2.444280;509.83;1;30;400;1;2
08-Jul-2021;06:23:15;LV_f17_MF;3;-2.505202;493.26;1;30;400;1;2
08-Jul-2021;06:32:34;LV_f17_MF;4;0.271688;559.08;1;30;400;1;2
08-Jul-2021;06:41:20;LV_f17_MF;5;-0.163101;526.12;1;30;400;1;2
08-Jul-2021;06:49:46;LV_f17_MF;6;-2.038895;505.35;1;30;400;1;2
08-Jul-2021;06:59:01;LV_f17_MF;7;-2.698207;555.56;1;30;400;1;2
08-Jul-2021;07:07:35;LV_f17_MF;8;-1.598355;514.12;1;30;400;1;2
08-Jul-2021;07:15:46;LV_f17_MF;9;-2.587018;490.74;1;30;400;1;2
08-Jul-2021;07:24:54;LV_f17_MF;10;-2.590283;547.72;1;30;400;1;2
08-Jul-2021;07:32:57;LV_f17_MF;11;-0.670661;483.06;1;30;400;1;2
08-Jul-2021;07:40:35;LV_f17_MF;12;-1.063764;458.33;1;30;400;1;2
08-Jul-2021;07:53:02;LV_f17_MF;13;-2.054908;747.17;1;30;400;1;2
08-Jul-2021;08:01:14;LV_f17_MF;14;2.537802;491.78;1;30;400;1;2
08-Jul-2021;08:10:49;LV_f17_MF;15;-2.411443;574.42;1;30;400;1;2
08-Jul-2021;08:18:51;LV_f17_MF;16;-1.936037;482.79;1;30;400;1;2
08-Jul-2021;08:26:09;LV_f17_MF;17;-0.957240;437.13;1;30;400;1;2
08-Jul-2021;08:36:48;LV_f17_MF;18;-1.896384;639.36;1;30;400;1;2
08-Jul-2021;08:44:38;LV_f17_MF;19;0.359164;469.83;1;30;400;1;2
08-Jul-2021;08:51:52;LV_f17_MF;20;-0.883105;434.26;1;30;400;1;2
08-Jul-2021;08:59:22;LV_f17_MF;21;-2.563619;449.55;1;30;400;1;2
08-Jul-2021;09:08:21;LV_f17_MF;22;-2.472834;539.12;1;30;400;1;2
08-Jul-2021;09:19:40;LV_f17_MF;23;-2.402252;679.05;1;30;400;1;2
08-Jul-2021;09:27:21;LV_f17_MF;24;-1.282704;461.02;1;30;400;1;2
08-Jul-2021;09:35:06;LV_f17_MF;25;-2.492254;465.04;1;30;400;1;2
08-Jul-2021;09:42:47;LV_f17_MF;26;-2.665918;460.70;1;30;400;1;2
08-Jul-2021;09:49:28;LV_f17_MF;27;-1.748235;401.02;1;30;400;1;2
08-Jul-2021;09:58:02;LV_f17_MF;28;-1.902972;514.50;1;30;400;1;2
08-Jul-2021;10:05:44;LV_f17_MF;29;-1.533117;461.86;1;30;400;1;2
08-Jul-2021;10:16:53;LV_f17_MF;30;-2.503982;669.39;1;30;400;1;2
